1.3185454950584168 ,  0.6047028916996549,1.2749702570011812 ,  0.6900138696255201,0.9728864966756783 ,  0.7906273620559335
1.2647392161884192 ,  0.5554496346199592,1.2931953053533949 ,  0.6480582524271845,0.9984044339005669 ,  0.8228772990677753
1.5218726056395617 ,  0.5525897680898678,1.1918970377865181 ,  0.6338418862690708,1.1156230070077973 ,  0.7190728143109095
1.3362716586770882 ,  0.5433746425356227,1.2198039982752067 ,  0.7447988904299584,1.107453841621253 ,  0.7558578987150416
1.1507442546034754 ,  0.6097870988716274,1.461075640915171 ,  0.4719140083217753,1.079776108069695 ,  0.7296548248929201
1.636054021576529 ,  0.451541150330285,1.1669165130792478 ,  0.7836338418862691,1.0120851963675872 ,  0.7228521038044847
0.8872002727992201 ,  0.7870988242581491,1.494557650839902 ,  0.5208044382801664,1.249922959397259 ,  0.5711766187956664
1.2227447522341883 ,  0.5478233238477952,0.9935350410650573 ,  0.789875173370319,1.1199197621993076 ,  0.655328798185941
1.258234743659823 ,  0.6402923419602833,1.2728168627094794 ,  0.7496532593619972,1.2405079298939685 ,  0.6336608717561099
0.8893173101556692 ,  0.7861455353926885,1.3017931354856027 ,  0.7513869625520111,1.447856500545837 ,  0.5616024187452758
0.9925609290088439 ,  0.7975850015698746,1.3832924742969825 ,  0.6806518723994452,1.308694962456233 ,  0.7306626354245402
0.7552108683584605 ,  0.8646329837751494,1.3223022396124682 ,  0.763869625520111,1.346491709287715 ,  0.6205593348450491
0.7919176488139343 ,  0.8261836669465493,1.3113146149004382 ,  0.7219140083217753,1.3062908032073215 ,  0.6238347190728143
0.9015242451518386 ,  0.8309501111791519,1.245933028348772 ,  0.826629680998613,1.3822672346972433 ,  0.6114890400604687
0.7367281193842311 ,  0.9129329520935553,1.689247293710378 ,  0.3578363384188627,1.2022297374095086 ,  0.7891156462585034
0.7991110522822042 ,  0.850651414139823,1.4914341098557895 ,  0.5020804438280166,1.4600854314343699 ,  0.6386999244142101
0.6592914355077704 ,  0.896409278659166,1.517952438035719 ,  0.6768377253814147,1.5229806036515452 ,  0.5542957923910304
0.9627146482997976 ,  0.8369876073207558,1.4421722452452048 ,  0.5835644937586685,1.6964416928602484 ,  0.3242630385487528
0.7056190843501847 ,  0.8808388941470577,1.694654749931145 ,  0.4011789181692094,1.5556201436231887 ,  0.6074577979339885
0.9381952682562695 ,  0.8795678423706372,1.4519626889248662 ,  0.6976421636615812,1.34648824651165 ,  0.7603930461073318
0.7079776504473873 ,  0.946298061646012,1.6754198102448419 ,  0.48751733703190014,1.7238141539926402 ,  0.3769211388259007
0.6488579788168612 ,  0.8357165554306945,1.757449930154004 ,  0.3474341192787795,1.8396675326896874 ,  0.2786596119929453
0.393499684430396 ,  0.9679059421671433,1.8974935798473067 ,  0.2843273231622746,2.0412853011018113 ,  0.10481229528848576
0.6819247959680621 ,  0.9097553225104529,1.649580561502962 ,  0.644244105409154,1.677581279155859 ,  0.4031242126480222
0.6361075739349908 ,  0.9612329202414999,1.5700711195412687 ,  0.4764216366158114,1.7519367212130699 ,  0.36230788611740994
